filename,transunet_dice,medsegdiff_dice,wmh_dice,transunet_iou,medsegdiff_iou,wmh_iou,transunet_sensitivity,medsegdiff_sensitivity,wmh_sensitivity,transunet_specificity,medsegdiff_specificity,wmh_specificity,transunet_precision,medsegdiff_precision,wmh_precision,transunet_accuracy,medsegdiff_accuracy,wmh_accuracy
ISIC_0000072.png,0.8413770884977135,0.8961273943275042,0.8826952733658273,0.7261871659406185,0.8118032730611789,0.7900219629652018,0.9898298660827086,0.9959256295797186,0.8255706224206182,0.9499426613828043,0.9687279536645909,0.9937958164583606,0.731646200059143,0.8145083519889789,0.9483129761760793,0.9547758951055909,0.9720235650117238,0.9734115431816848
ISIC_0000088.png,0.9684500421170501,0.8955602693218683,0.9053505987345739,0.938829995305899,0.8108729199482796,0.8270690119484643,0.9840172084074023,0.8163597014007457,0.8544489707462931,0.9866534351467391,0.9981236849349888,0.9908202270093543,0.9533677506855806,0.9917794962384213,0.9627010707274017,0.9860811233520508,0.9586636225382487,0.9612147013346354
ISIC_0000092.png,0.8578519103321811,0.8697612029012282,0.9064502668913067,0.7510864117293913,0.7695375571373343,0.828906303433033,1.0,0.9925752375923971,0.8442999824005631,0.9685394181396955,0.9724858266225593,0.998237029549682,0.7510864117293913,0.7739929494308938,0.9784775809905837,0.9712670644124349,0.9742275873819987,0.9848906199137369
ISIC_0000098.png,0.6740524724848861,0.8840016588509267,0.9053185501289385,0.5083553145938521,0.7921173591895538,0.8270155214885323,1.0,0.9957454759748753,0.9940637891135929,0.9781265898499913,0.994185923661194,0.9954316346217925,0.5083553145938521,0.7948073701842546,0.831120137478519,0.9786103566487631,0.9942204157511393,0.9954013824462891
ISIC_0000099.png,0.8944498611059027,0.9502087712456843,0.9394844336414889,0.8090540895780972,0.9051407034265316,0.8858751945220321,0.989963124960092,0.9170040227316263,0.9946036332290403,0.851994983221051,0.9913247128137072,0.9187610415627668,0.8157454079565604,0.9859085553544658,0.8901536689973226,0.9069449106852213,0.9617242813110352,0.9489676157633463
ISIC_0000101.png,0.9562585506621651,0.9380360251823923,0.944240682675134,0.9161833625260642,0.8833030568136739,0.8943711574979955,0.9984473641809846,0.8880131454723887,0.9899611308408601,0.943085241520878,0.9966199991053063,0.9322526952647914,0.9174905215140371,0.9940310231775765,0.9025569180284483,0.9645632377008531,0.9544854588210011,0.9546409545890365
ISIC_0000107.png,0.9497694698300437,0.8906283269648637,0.8917958787617218,0.904343801237948,0.8028223079900612,0.8047216768741597,0.9482709547712238,0.8223572400427099,0.9926623134113497,0.9883667920061688,0.9941723632899078,0.944066114321762,0.9512727284730395,0.971261240954772,0.8095371627604936,0.9806194305419922,0.9609740575154623,0.953455924987793
ISIC_0000111.png,0.9784044309669852,0.9539815056822211,0.9474979378000694,0.9577218819508859,0.9120120828307294,0.9002338064968894,0.966304570889863,0.9935838830010884,0.9041148718121864,0.9864124544368892,0.864388504458126,0.9934633883356836,0.9908111573008485,0.9174150732835278,0.9952542368944173,0.9742959340413412,0.9422384897867838,0.9396241505940756
ISIC_0000113.png,0.9344955228860059,0.9358580633986785,0.9292099043480435,0.8770451396104532,0.87944853145027,0.8677796966195218,0.8772691385965387,0.9166317897054396,0.8833708202408794,0.9999437899483709,0.9906947747012917,0.9960458074994466,0.9997089518549008,0.9559081555185523,0.9800666410195952,0.9778151499009986,0.9773349394154615,0.9757209546638258
ISIC_0000115.png,0.9445991842732685,0.8694213399630376,0.9200166402528445,0.8950146429656046,0.7690056169418705,0.8518803849609662,0.9913446312124401,0.8041781825692675,0.9940651709927117,0.9792543565130909,0.991184030472747,0.9678285930734863,0.9020636548654033,0.9461855903939045,0.8562351529856689,0.9812081654866537,0.9609635670979818,0.9720684687296549
ISIC_0000117.png,0.9685539289441841,0.9113096759222542,0.9356899627047187,0.9390252734713956,0.8370696935276295,0.8791516850508867,0.9538466236549588,0.8612955703863281,0.9010943555461783,0.9953115155873243,0.9914031395651844,0.9925860840537929,0.9837218790485939,0.9674903484535696,0.9730480805694662,0.9858153661092123,0.9616063435872396,0.9716329574584961
ISIC_0000125.png,0.740034288179661,0.8993568909480673,0.9000763411756542,0.5873447834627931,0.8171194491216607,0.8183080107011257,1.0,0.9976679963178889,0.9948757287511507,0.9926450417552964,0.9976868998418958,0.9977411859030985,0.5873447834627931,0.8186831172101221,0.8217716385755924,0.9927212397257487,0.9976867039998373,0.9977114995320638
ISIC_0000126.png,0.9458379320505201,0.9379884250623417,0.9315507475294178,0.8972414781441831,0.8832186458206946,0.871871776198436,0.8994455393821386,0.9074786882910265,0.9964084724431885,0.9991017891283925,0.9899564482771196,0.9477713604009259,0.9972763270829713,0.9706210284100433,0.874620391811927,0.9724191029866537,0.9678732554117838,0.9607938130696615
